Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_aafinal,round_final,round_qual,round_teamfinal,round_teamqual
14.0,5.5,7.3,0.1,12.7,2022,17,28,False,False,False,True,False
107.0,5.4,6.166,0.0,11.566,2023,17,28,False,False,True,False,False
13.0,5.5,7.0,0.0,12.5,2023,17,28,True,False,False,False,False
46.0,5.5,5.966,0.0,11.466,2023,17,28,False,False,True,False,False
6.0,5.4,6.733,0.0,12.133,2023,17,28,False,True,False,False,False
3.0,5.5,7.833,0.0,13.333,2023,17,28,False,False,True,False,False
17.0,5.2,7.4,0.1,12.5,2023,643,30,False,False,True,False,False
114.0,3.6,5.233,0.0,8.833,2023,481,51,False,False,True,False,False
21.0,4.2,7.333,0.0,11.533,2022,534,90,False,False,True,False,False
31.0,4.5,6.433,0.0,10.933,2023,534,90,False,False,True,False,False
33.0,4.2,5.433,0.0,9.633,2023,534,90,False,False,True,False,False
23.0,4.4,7.1,0.0,11.5,2023,534,90,False,False,True,False,False
5.0,5.5,7.133,0.0,12.633,2023,714,46,False,True,False,False,False
5.0,5.5,7.366,0.0,12.866,2023,714,46,False,False,True,False,False
0.0,4.9,7.15,0.0,12.05,2022,118,87,False,False,True,False,False
0.0,4.9,6.8,0.0,11.7,2022,118,87,False,True,False,False,False
3.0,4.7,7.95,0.0,12.65,2023,118,87,True,False,False,False,False
19.0,4.6,7.4,0.0,12.0,2022,118,87,True,False,False,False,False
27.0,5.0,5.95,0.1,10.85,2023,118,87,True,False,False,False,False
28.0,4.9,5.0,0.1,9.8,2023,118,87,True,False,False,False,False
82.0,4.7,7.266,0.0,11.966,2023,485,65,False,False,True,False,False
7.0,4.4,7.2,0.0,11.6,2023,485,65,False,True,False,False,False
6.0,5.0,7.4,0.0,12.4,2023,485,65,False,False,True,False,False
114.0,4.1,7.2,0.0,11.3,2023,86,7,False,False,True,False,False
21.0,4.5,6.0,0.0,10.5,2023,86,7,True,False,False,False,False
24.0,4.5,6.9,0.0,11.4,2023,86,7,False,False,True,False,False
0.0,4.2,6.833,0.0,11.033,2023,85,7,False,False,False,False,True
39.0,3.4,3.4,0.0,6.8,2022,238,7,False,False,True,False,False
0.0,2.6,4.867,0.0,7.467,2023,237,7,False,False,False,False,True
8.0,5.0,8.1,0.0,13.1,2023,501,87,True,False,False,False,False
0.0,5.0,7.7,0.0,12.7,2023,501,87,False,False,True,False,False
0.0,5.0,7.85,0.0,12.85,2023,501,87,False,True,False,False,False
17.0,4.9,6.75,0.0,11.65,2023,501,87,True,False,False,False,False
134.0,4.3,6.733,0.1,10.933,2023,458,14,False,False,True,False,False
14.0,4.6,6.633,0.0,11.233,2023,458,14,True,False,False,False,False
38.0,4.2,5.666,0.0,9.866,2023,458,14,False,False,True,False,False
0.0,4.3,6.733,0.0,11.033,2023,457,14,False,False,False,False,True
40.0,5.3,7.4,0.0,12.7,2023,236,8,False,False,True,False,False
3.0,5.4,7.633,0.0,13.033,2023,236,8,False,True,False,False,False
4.0,5.2,7.466,0.0,12.666,2023,236,8,False,False,True,False,False
24.0,4.4,6.066,0.0,10.466,2023,467,2,False,False,True,False,False
24.0,4.4,6.066,0.0,10.466,2023,467,2,False,False,True,False,False
32.0,3.9,7.0,0.0,10.9,2023,637,75,False,False,True,False,False
35.0,4.0,5.2,0.0,9.2,2022,637,74,False,False,True,False,False
27.0,4.4,6.866,0.0,11.266,2023,744,74,False,False,True,False,False
14.0,4.4,6.733,0.3,10.833,2023,744,74,True,False,False,False,False
140.0,4.7,6.266,0.1,10.866,2023,708,59,False,False,True,False,False
0.0,3.7,4.367,0.1,7.967,2023,352,23,False,False,False,False,True
29.0,4.3,5.65,0.0,9.95,2023,67,19,False,False,True,False,False
0.0,3.9,4.6,0.0,8.5,2023,68,19,False,False,False,False,True
44.0,4.2,7.766,0.0,11.966,2022,197,21,False,False,True,False,False
58.0,4.8,7.5,0.0,12.3,2023,197,21,False,False,True,False,False
16.0,4.7,7.1,0.0,11.8,2023,197,21,False,False,True,False,False
9.0,4.5,7.733,0.0,12.233,2023,197,21,True,False,False,False,False
25.0,5.1,5.5,0.0,10.6,2023,166,87,True,False,False,False,False
60.0,3.9,5.05,0.0,8.95,2022,340,31,False,False,True,False,False
16.0,4.4,7.45,0.0,11.85,2023,340,31,False,False,True,False,False
52.0,4.9,7.066,0.0,11.966,2022,59,70,False,False,True,False,False
3.0,4.9,7.7,0.0,12.6,2022,59,70,False,True,False,False,False
2.0,5.1,7.75,0.0,12.85,2022,59,70,False,False,True,False,False
26.0,4.5,7.966,0.0,12.466,2022,59,70,False,False,True,False,False
80.0,4.6,7.366,0.0,11.966,2023,59,70,False,False,True,False,False
23.0,4.9,7.2,0.0,12.1,2023,59,70,False,False,True,False,False
25.0,4.1,7.2,0.0,11.3,2023,622,21,False,False,True,False,False
44.0,4.2,4.933,0.0,9.133,2023,105,56,False,False,True,False,False
3.0,6.2,7.633,0.0,13.833,2023,583,15,False,False,True,False,False
4.0,6.5,7.233,0.0,13.733,2023,583,15,True,False,False,False,False
10.0,6.2,7.6,0.0,13.8,2023,583,15,False,False,True,False,False
10.0,5.3,7.4,0.0,12.7,2023,583,15,False,False,True,False,False
7.0,5.4,6.833,0.0,12.233,2023,583,15,False,True,False,False,False
3.0,5.5,7.766,0.0,13.266,2023,583,15,False,False,True,False,False
28.0,5.3,6.7,0.0,12.0,2023,404,32,False,False,True,False,False
70.0,4.9,6.7,0.0,11.6,2022,403,35,False,False,True,False,False
11.0,5.1,7.433,0.0,12.533,2022,403,35,False,False,True,False,False
10.0,5.0,6.666,0.0,11.666,2022,403,35,False,False,True,False,False
47.0,5.1,7.466,0.0,12.566,2023,403,35,False,False,True,False,False
27.0,5.2,6.2,0.0,11.4,2023,403,35,False,False,True,False,False
59.0,4.7,6.4,0.0,11.1,2023,403,35,False,False,True,False,False
39.0,4.6,3.067,0.0,7.667,2023,632,82,False,False,True,False,False
14.0,4.4,7.55,0.0,11.95,2022,464,71,False,False,True,False,False
9.0,5.0,7.333,0.0,12.333,2023,170,13,False,False,True,False,False
79.0,4.5,7.0,0.0,11.5,2022,128,22,False,False,True,False,False
62.0,4.4,7.133,0.0,11.533,2022,128,22,False,False,True,False,False
24.0,4.4,6.1,0.1,10.4,2022,128,22,False,False,True,False,False
119.0,4.5,6.7,0.0,11.2,2023,128,22,False,False,True,False,False
16.0,4.5,6.866,0.0,11.366,2023,128,22,False,False,True,False,False
16.0,4.5,7.766,0.0,12.266,2023,128,22,False,False,True,False,False
56.0,4.5,6.666,0.0,11.166,2023,128,22,False,False,True,False,False
112.0,4.8,6.6,0.0,11.4,2023,705,51,False,False,True,False,False
42.0,4.8,5.466,0.0,10.266,2023,705,51,False,False,True,False,False
36.0,4.8,4.666,0.1,9.366,2023,705,51,False,False,True,False,False
27.0,4.8,6.666,0.0,11.466,2023,705,51,False,False,True,False,False
30.0,4.7,5.166,0.5,9.366,2023,705,51,False,False,True,False,False
69.0,4.9,5.966,0.0,10.866,2023,705,51,False,False,True,False,False
98.0,4.6,6.433,0.0,11.033,2022,568,28,False,False,True,False,False
27.0,5.3,7.333,0.0,12.633,2022,415,45,False,False,True,False,False
13.0,5.4,6.866,0.0,12.266,2022,415,45,False,False,True,False,False
3.0,5.3,7.35,0.0,12.65,2023,415,45,False,False,True,False,False
7.0,4.9,5.75,0.0,10.65,2023,415,45,False,True,False,False,False
37.0,5.3,4.8,0.0,10.1,2023,415,45,False,False,True,False,False
55.0,5.0,6.733,0.0,11.733,2022,415,45,False,False,True,False,False
7.0,5.4,7.15,0.0,12.55,2022,415,45,False,False,True,False,False
7.0,5.3,6.2,0.0,11.5,2022,415,45,False,True,False,False,False
78.0,5.1,6.933,0.0,12.033,2023,415,45,False,False,True,False,False
39.0,5.3,5.066,0.0,10.366,2023,415,45,False,False,True,False,False
98.0,5.2,4.5,0.0,9.7,2023,415,45,False,False,True,False,False
6.0,5.2,7.467,0.0,12.667,2023,415,45,False,False,True,False,False
8.0,5.0,5.367,0.0,10.367,2023,415,45,False,True,False,False,False
49.0,3.5,3.766,0.0,7.266,2023,395,40,False,False,True,False,False
29.0,4.4,5.85,0.0,10.25,2022,179,47,False,False,True,False,False
0.0,4.1,6.3,0.0,10.4,2023,373,47,False,False,False,False,True
0.0,6.1,7.15,0.0,13.25,2022,328,87,False,False,True,False,False
0.0,6.1,5.85,0.0,11.95,2022,328,87,False,True,False,False,False
6.0,6.0,6.3,0.0,12.3,2023,328,87,True,False,False,False,False
5.0,6.1,7.3,0.0,13.4,2022,328,87,True,False,False,False,False
2.0,5.8,7.433,0.0,13.233,2023,328,87,False,True,False,False,False
3.0,5.3,7.533,0.0,12.833,2023,328,87,False,False,True,False,False
3.0,6.3,8.0,0.0,14.3,2023,328,87,True,False,False,False,False
0.0,6.0,7.2,0.0,13.2,2023,328,87,False,False,True,False,False
0.0,6.2,7.0,0.0,13.2,2023,328,87,False,True,False,False,False
2.0,6.0,7.3,0.0,13.3,2023,328,87,True,False,False,False,False
18.0,6.0,6.5,0.0,12.5,2023,328,87,False,False,True,False,False
0.0,5.8,7.933,0.0,13.733,2023,327,87,False,False,False,True,False
0.0,5.8,7.467,0.0,13.267,2023,327,87,False,False,False,False,True
32.0,4.2,6.6,0.0,10.8,2022,212,31,False,False,True,False,False
18.0,3.9,7.75,0.0,11.65,2023,212,31,False,False,True,False,False
59.0,4.0,5.05,0.0,9.05,2022,438,31,False,False,True,False,False
14.0,4.0,7.15,0.0,11.15,2023,62,17,False,False,True,False,False
8.0,4.5,6.9,0.0,11.4,2023,584,17,True,False,False,False,False
18.0,4.5,6.55,0.0,11.05,2023,584,17,False,False,True,False,False
0.0,3.5,5.967,0.0,9.467,2023,63,17,False,False,False,False,True
44.0,4.0,5.166,0.0,9.166,2023,63,17,False,False,True,False,False
0.0,4.6,5.7,0.0,10.3,2023,585,17,False,False,False,False,True
0.0,4.0,5.467,0.0,9.467,2023,628,19,False,False,False,False,True
146.0,4.7,5.833,0.0,10.533,2023,480,60,False,False,True,False,False
6.0,4.9,7.2,0.0,12.1,2023,480,60,False,True,False,False,False
7.0,5.0,7.266,0.0,12.266,2023,480,60,False,False,True,False,False
63.0,4.8,6.2,0.0,11.0,2023,480,60,False,False,True,False,False
23.0,4.9,5.8,0.0,10.7,2023,480,60,False,False,True,False,False
102.0,4.6,6.466,0.1,10.966,2022,366,61,False,False,True,False,False
22.0,4.6,4.166,0.1,8.666,2022,367,61,False,False,True,False,False
13.0,4.8,5.266,0.0,10.066,2022,367,61,False,False,True,False,False
86.0,4.9,6.4,0.0,11.3,2022,123,71,False,False,True,False,False
7.0,4.8,7.0,0.0,11.8,2022,123,71,False,False,True,False,False
6.0,4.7,6.666,0.0,11.366,2022,123,71,False,True,False,False,False
11.0,5.0,6.95,0.0,11.95,2022,123,71,False,False,True,False,False
103.0,4.4,7.3,0.0,11.7,2023,123,71,False,False,True,False,False
16.0,4.8,6.05,0.0,10.85,2022,123,71,True,False,False,False,False
24.0,4.8,6.3,0.0,11.1,2022,123,71,False,False,True,False,False
22.0,4.7,6.65,0.0,11.35,2022,2,31,False,False,True,False,False
17.0,4.7,7.0,0.0,11.7,2023,2,31,False,False,True,False,False
25.0,4.5,6.7,0.0,11.2,2022,223,31,False,False,True,False,False
8.0,4.6,7.25,0.0,11.85,2023,223,31,False,True,False,False,False
8.0,4.8,7.55,0.0,12.35,2023,223,31,False,False,True,False,False
0.0,5.0,7.65,0.0,12.65,2022,358,87,False,False,True,False,False
0.0,4.8,7.6,0.0,12.4,2022,358,87,False,True,False,False,False
7.0,4.7,7.45,0.0,12.15,2023,358,87,True,False,False,False,False
16.0,4.7,7.6,0.0,12.3,2022,358,87,True,False,False,False,False
15.0,5.2,6.7,0.0,11.9,2023,358,87,True,False,False,False,False
17.0,4.5,6.133,0.0,10.633,2023,232,4,False,False,True,False,False
13.0,4.6,7.533,0.0,12.133,2023,232,4,False,False,True,False,False
4.0,4.5,7.45,0.0,11.95,2023,565,27,True,False,False,False,False
16.0,4.5,6.7,0.1,11.1,2023,565,27,False,False,True,False,False
0.0,4.5,6.967,0.0,11.467,2023,564,27,False,False,False,False,True
36.0,4.9,3.4,0.0,8.3,2023,680,82,False,False,True,False,False
88.0,4.6,6.633,0.0,11.233,2022,243,59,False,False,True,False,False
25.0,4.0,7.35,0.0,11.35,2023,278,31,False,False,True,False,False
21.0,4.6,4.2,0.0,8.8,2022,8,9,False,False,True,False,False
107.0,3.6,5.666,0.0,9.266,2023,542,77,False,False,True,False,False
0.0,4.3,6.367,0.0,10.667,2023,246,24,False,False,False,False,True
38.0,3.5,6.566,0.0,10.066,2023,294,85,False,False,True,False,False
10.0,4.1,7.566,0.0,11.666,2023,294,85,True,False,False,False,False
7.0,5.6,7.866,0.0,13.466,2022,102,48,False,False,True,False,False
0.0,5.6,7.4,0.0,13.0,2022,102,48,False,False,False,True,False
4.0,5.6,7.766,0.0,13.366,2023,102,48,False,True,False,False,False
8.0,5.2,7.533,0.0,12.733,2023,102,48,False,False,True,False,False
3.0,5.6,7.866,0.0,13.466,2023,102,48,False,True,False,False,False
4.0,5.4,8.266,0.0,13.666,2023,102,48,False,False,True,False,False
4.0,5.5,7.7,0.0,13.2,2023,102,48,True,False,False,False,False
126.0,4.1,6.133,0.0,10.233,2022,387,0,False,False,True,False,False
149.0,3.7,6.466,0.0,10.166,2023,387,0,False,False,True,False,False
33.0,4.6,6.166,0.0,10.766,2023,387,0,False,False,True,False,False
6.0,4.8,7.05,0.1,11.75,2023,186,89,True,False,False,False,False
24.0,4.8,5.75,0.1,10.45,2023,186,89,False,False,True,False,False
23.0,4.9,5.233,0.1,10.033,2023,186,89,True,False,False,False,False
40.0,4.9,4.833,0.1,9.633,2023,186,89,False,False,True,False,False
0.0,4.9,5.2,0.1,10.0,2023,185,89,False,False,False,False,True
0.0,4.3,5.733,0.0,10.033,2023,371,27,False,False,False,False,True
24.0,4.4,4.466,0.1,8.766,2022,581,41,False,False,True,False,False
118.0,4.9,5.6,0.0,10.5,2022,11,55,False,False,True,False,False
16.0,4.7,6.5,0.0,11.2,2023,11,55,True,False,False,False,False
18.0,4.8,7.066,0.0,11.866,2023,11,55,False,False,True,False,False
27.0,4.8,5.866,0.0,10.666,2022,273,85,False,False,True,False,False
20.0,4.8,6.133,0.0,10.933,2023,273,85,False,False,True,False,False
144.0,4.6,4.233,0.0,8.833,2022,254,14,False,False,True,False,False
31.0,4.6,4.166,0.1,8.666,2023,254,14,False,False,True,False,False
0.0,3.9,7.3,0.0,11.2,2023,253,14,False,False,False,False,True
6.0,5.5,7.15,0.0,12.65,2023,519,30,False,True,False,False,False
3.0,5.3,7.95,0.0,13.25,2023,519,30,False,False,True,False,False
19.0,4.7,6.75,0.0,11.45,2022,656,31,False,False,True,False,False
20.0,5.7,7.2,0.0,12.9,2022,251,11,False,False,True,False,False
20.0,5.4,6.2,0.0,11.6,2023,251,11,False,False,True,False,False
3.0,5.7,8.333,0.0,14.033,2023,251,11,True,False,False,False,False
17.0,5.3,8.1,0.0,13.4,2023,251,11,False,False,True,False,False
0.0,5.6,8.466,0.0,14.066,2023,251,11,False,False,False,True,False
1.0,5.8,8.366,0.0,14.166,2023,251,11,True,False,False,False,False
2.0,5.7,8.333,0.0,14.033,2023,251,11,False,True,False,False,False
3.0,5.5,7.933,0.0,13.433,2023,251,11,False,False,True,False,False
58.0,5.0,6.833,0.0,11.833,2022,594,1,False,False,True,False,False
40.0,3.9,5.35,0.0,9.25,2023,594,1,False,False,True,False,False
0.0,4.8,7.367,0.0,12.167,2023,595,1,False,False,False,True,False
0.0,5.0,6.367,0.0,11.367,2023,595,1,False,False,False,False,True
127.0,4.4,5.9,0.1,10.2,2022,189,86,False,False,True,False,False
94.0,4.3,6.0,0.0,10.3,2022,189,86,False,False,True,False,False
119.0,4.3,3.8,0.0,8.1,2023,189,86,False,False,True,False,False
5.0,5.1,8.2,0.1,13.2,2022,570,35,False,True,False,False,False
8.0,5.5,7.766,0.1,13.166,2022,570,35,False,False,True,False,False
2.0,5.5,8.333,0.1,13.733,2022,570,35,False,False,False,True,False
7.0,5.8,7.866,0.1,13.566,2023,570,35,True,False,False,False,False
8.0,5.4,7.5,0.1,12.8,2023,570,35,False,True,False,False,False
4.0,5.8,8.266,0.0,14.066,2023,570,35,False,False,True,False,False
43.0,4.1,5.233,0.0,9.332999999999998,2023,660,35,False,False,True,False,False
7.0,4.2,7.666,0.0,11.866,2022,111,39,False,True,False,False,False
8.0,4.7,7.933,0.0,12.633,2022,111,39,False,False,True,False,False
1.0,6.1,7.433,0.1,13.433,2023,321,35,False,True,False,False,False
2.0,5.9,7.65,0.1,13.45,2023,321,35,False,False,True,False,False
20.0,4.4,7.266,0.0,11.666,2022,348,35,True,False,False,False,False
54.0,4.4,7.533,0.0,11.933,2022,348,35,False,False,True,False,False
80.0,4.6,7.366,0.0,11.966,2023,348,35,False,False,True,False,False
1.0,5.3,8.166,0.1,13.366,2023,571,35,False,True,False,False,False
6.0,5.2,6.966,0.1,12.066,2023,571,35,False,False,True,False,False
25.0,4.9,7.2,0.0,12.1,2023,349,35,False,False,True,False,False
53.0,5.4,6.566,0.0,11.966,2022,116,4,False,False,True,False,False
15.0,5.2,4.5,0.0,9.7,2022,116,4,False,False,True,False,False
14.0,5.6,8.0,0.0,13.6,2023,116,4,False,False,True,False,False
11.0,5.6,7.066,0.0,12.666,2023,116,4,False,False,True,False,False
14.0,5.4,6.933,0.0,12.333,2023,116,4,False,False,True,False,False
9.0,5.6,6.95,0.1,12.45,2022,116,4,False,False,True,False,False
78.0,4.7,5.6,0.0,10.3,2023,206,35,False,False,True,False,False
2.0,5.0,8.15,0.0,13.15,2022,147,30,False,False,True,False,False
8.0,5.0,5.95,0.0,10.95,2022,147,30,False,True,False,False,False
17.0,5.1,7.0,0.0,12.1,2023,502,48,False,False,True,False,False
5.0,4.7,7.1,0.0,11.8,2023,648,70,False,True,False,False,False
5.0,4.8,7.466,0.0,12.266,2023,648,70,False,False,True,False,False
23.0,5.0,7.533,0.0,12.533,2022,648,70,False,False,True,False,False
21.0,3.5,5.15,0.0,8.65,2022,488,25,False,False,True,False,False
90.0,4.7,5.766,0.0,10.466,2022,544,45,False,False,True,False,False
25.0,4.7,5.5,0.0,10.2,2022,544,45,False,False,True,False,False
19.0,4.5,7.2,0.1,11.6,2023,26,49,False,False,True,False,False
34.0,4.4,5.867,0.0,10.267,2023,103,49,False,False,True,False,False
34.0,4.4,5.2,0.0,9.6,2023,103,49,False,False,True,False,False
50.0,5.5,6.533,0.0,12.033,2022,743,25,False,False,True,False,False
34.0,4.0,6.3,0.0,10.3,2023,452,31,False,False,True,False,False
8.0,5.7,7.133,0.0,12.833,2023,657,50,False,False,True,False,False
5.0,5.8,6.933,0.0,12.733,2023,657,50,False,True,False,False,False
8.0,5.4,6.033,0.0,11.433,2023,657,50,False,True,False,False,False
4.0,5.7,7.8,0.0,13.5,2023,657,50,False,False,True,False,False
98.0,5.6,6.2,0.0,11.8,2023,657,50,False,False,True,False,False
119.0,3.4,4.233,0.0,7.633,2022,663,79,False,False,True,False,False
115.0,4.3,7.0,0.0,11.3,2023,7,29,False,False,True,False,False
15.0,4.3,6.5,0.0,10.8,2023,7,29,False,False,True,False,False
34.0,4.8,6.85,0.0,11.65,2023,330,11,False,False,True,False,False
0.0,4.9,7.2,0.0,12.1,2023,165,11,False,False,False,False,True
24.0,5.0,6.466,0.0,11.466,2023,274,67,False,False,True,False,False
28.0,4.8,6.1,0.0,10.9,2022,370,31,False,False,True,False,False
6.0,4.9,7.65,0.0,12.55,2022,370,31,False,False,True,False,False
6.0,4.7,7.05,0.0,11.75,2022,370,31,False,True,False,False,False
16.0,4.3,6.833,0.0,11.133,2022,343,65,False,False,True,False,False
138.0,4.7,6.2,0.0,10.9,2023,343,65,False,False,True,False,False
22.0,5.0,7.066,0.0,12.066,2023,343,65,False,False,True,False,False
84.0,4.8,5.366,0.0,10.166,2023,343,65,False,False,True,False,False
78.0,5.0,6.533,0.0,11.533,2022,233,43,False,False,True,False,False
31.0,4.8,5.95,0.0,10.75,2023,233,43,False,False,True,False,False
32.0,5.2,7.1,0.0,12.3,2022,233,43,False,False,True,False,False
75.0,4.8,7.266,0.0,12.066,2023,233,43,False,False,True,False,False
41.0,5.0,5.333,0.0,10.333,2023,233,43,False,False,True,False,False
34.0,5.0,6.8,0.0,11.8,2023,233,43,False,False,True,False,False
12.0,5.2,6.75,0.0,11.95,2022,469,59,False,False,True,False,False
5.0,4.9,7.0,0.0,11.9,2023,252,59,False,True,False,False,False
5.0,5.0,7.566,0.0,12.566,2023,252,59,False,False,True,False,False
3.0,5.4,7.266,0.0,12.666,2022,56,9,False,True,False,False,False
3.0,5.3,7.233,0.1,12.433,2022,56,9,False,False,True,False,False
4.0,5.0,7.066,0.0,12.066,2022,56,9,False,True,False,False,False
3.0,5.1,6.933,0.0,12.033,2022,56,9,False,False,True,False,False
23.0,4.6,6.8,0.1,11.3,2022,428,31,False,False,True,False,False
14.0,4.6,7.3,0.0,11.9,2023,428,31,False,False,True,False,False
35.0,5.2,7.366,0.1,12.466,2022,333,11,False,False,True,False,False
0.0,5.4,7.133,0.0,12.533,2022,333,11,False,False,False,True,False
18.0,5.3,6.666,0.0,11.966,2022,333,11,False,False,True,False,False
23.0,5.3,8.0,0.1,13.2,2023,333,11,False,False,True,False,False
0.0,5.4,6.9,0.1,12.2,2023,333,11,False,False,False,True,False
4.0,5.3,7.433,0.1,12.633,2023,333,11,False,True,False,False,False
8.0,5.3,7.85,0.1,13.05,2023,333,11,False,False,True,False,False
9.0,5.4,7.366,0.1,12.666,2023,333,11,False,False,True,False,False
115.0,4.2,4.533,0.0,8.733,2022,414,66,False,False,True,False,False
96.0,4.1,6.1,0.0,10.2,2022,329,22,False,False,True,False,False
42.0,3.9,5.6,0.0,9.5,2023,394,31,False,False,True,False,False
31.0,5.1,7.433,0.0,12.533,2022,234,13,False,False,True,False,False
0.0,4.9,7.333,0.0,12.233,2022,234,13,False,False,False,True,False
2.0,5.2,7.85,0.0,13.05,2022,234,13,True,False,False,False,False
3.0,5.1,7.966,0.0,13.066,2022,234,13,False,True,False,False,False
10.0,5.0,7.15,0.0,12.15,2022,234,13,False,False,True,False,False
100.0,4.3,5.2,0.0,9.5,2023,489,81,False,False,True,False,False
10.0,4.8,6.6,0.0,11.4,2023,601,31,False,False,True,False,False
17.0,4.2,5.6,0.1,9.7,2022,601,31,False,False,True,False,False
15.0,4.8,7.5,0.0,12.3,2023,601,31,False,False,True,False,False
4.0,5.7,7.433,0.0,13.133,2022,296,70,False,False,True,False,False
5.0,5.7,6.333,0.0,12.033,2022,296,70,False,True,False,False,False
4.0,5.6,7.35,0.0,12.95,2022,296,70,False,False,True,False,False
4.0,5.5,6.7,0.0,12.2,2022,296,70,False,True,False,False,False
31.0,3.9,0.9,0.0,4.8,2023,676,77,False,False,True,False,False
30.0,3.5,1.566,0.1,4.966,2023,676,77,False,False,True,False,False
29.0,5.2,4.966,0.0,10.166,2023,99,13,False,False,True,False,False
3.0,5.9,7.366,0.0,13.266,2023,99,13,True,False,False,False,False
3.0,6.3,7.6,0.0,13.9,2023,99,13,False,True,False,False,False
1.0,6.0,7.666,0.0,13.666,2023,99,13,False,False,True,False,False
13.0,4.9,6.0,0.0,10.9,2023,577,31,False,False,True,False,False
11.0,5.0,7.35,0.0,12.35,2023,577,31,False,False,True,False,False
4.0,4.8,7.833,0.0,12.633,2023,577,31,False,False,True,False,False
7.0,5.0,7.6,0.0,12.6,2023,577,31,False,True,False,False,False
13.0,4.6,7.1,0.0,11.7,2022,576,31,False,False,True,False,False
6.0,4.7,7.65,0.0,12.35,2023,576,31,False,True,False,False,False
5.0,4.8,7.85,0.0,12.65,2023,576,31,False,False,True,False,False
26.0,5.0,6.666,0.1,11.566,2023,576,31,False,False,True,False,False
7.0,4.7,7.45,0.0,12.15,2022,576,91,True,False,False,False,False
8.0,4.7,7.75,0.0,12.45,2022,576,91,False,False,True,False,False
13.0,4.6,7.533,0.0,12.133,2023,539,12,False,False,True,False,False
51.0,4.4,6.866,0.0,11.266,2023,539,12,False,False,True,False,False
8.0,4.6,5.966,0.0,10.566,2023,539,12,False,True,False,False,False
9.0,4.6,7.633,0.0,12.233,2023,539,12,False,False,True,False,False
62.0,3.3,5.4,0.0,8.7,2022,208,31,False,False,True,False,False
101.0,4.4,5.5,0.1,9.8,2022,624,18,False,False,True,False,False
110.0,4.3,4.966,0.1,9.166,2023,624,18,False,False,True,False,False
3.0,5.6,7.9,0.0,13.5,2022,93,87,True,False,False,False,False
0.0,5.6,6.6,0.0,12.2,2023,93,87,False,False,True,False,False
0.0,5.5,7.35,0.0,12.85,2023,93,87,False,True,False,False,False
3.0,5.6,7.7,0.1,13.2,2023,93,87,True,False,False,False,False
6.0,5.5,6.9,0.0,12.4,2023,93,87,False,True,False,False,False
1.0,5.8,8.0,0.0,13.8,2023,93,87,False,False,True,False,False
0.0,5.7,8.267,0.0,13.967,2023,684,87,False,False,False,True,False
0.0,5.8,7.967,0.0,13.767,2023,684,87,False,False,False,False,True
5.0,5.8,7.7,0.0,13.5,2023,684,87,True,False,False,False,False
0.0,5.8,8.05,0.0,13.85,2023,684,87,False,False,True,False,False
0.0,5.5,7.8,0.0,13.3,2023,684,87,False,True,False,False,False
7.0,5.2,7.4,0.0,12.6,2023,684,87,True,False,False,False,False
6.0,6.1,7.066,0.1,13.066,2023,684,87,False,False,True,False,False
3.0,6.2,7.9,0.0,14.1,2023,720,15,False,False,True,False,False
11.0,4.5,6.55,0.0,11.05,2022,625,80,False,False,True,False,False
21.0,4.5,7.05,0.0,11.55,2023,625,80,False,False,True,False,False
109.0,4.2,5.233,0.0,9.433,2022,625,80,False,False,True,False,False
13.0,4.5,6.9,0.0,11.4,2022,625,80,False,False,True,False,False
35.0,4.5,6.533,0.0,11.033,2023,625,80,False,False,True,False,False
65.0,4.6,6.333,0.0,10.933,2023,625,80,False,False,True,False,False
46.0,3.9,6.05,0.0,9.95,2022,303,31,False,False,True,False,False
118.0,3.8,4.133,0.0,7.933,2022,10,44,False,False,True,False,False
77.0,3.6,6.766,0.0,10.366,2023,10,44,False,False,True,False,False
22.0,4.6,6.766,0.5,10.866,2023,746,39,False,False,True,False,False
68.0,4.9,7.266,0.0,12.166,2023,746,39,False,False,True,False,False
10.0,4.7,7.6,0.0,12.3,2023,746,39,False,False,True,False,False
21.0,4.8,5.866,0.0,10.666,2023,746,39,True,False,False,False,False
37.0,4.8,6.966,0.0,11.766,2023,746,39,False,False,True,False,False
44.0,5.1,7.033,0.0,12.133,2022,540,39,False,False,True,False,False
7.0,5.3,7.5,0.0,12.8,2022,540,39,False,False,True,False,False
8.0,4.4,5.1,0.1,9.4,2022,540,39,False,True,False,False,False
7.0,5.1,7.65,0.0,12.75,2023,540,39,False,False,True,False,False
7.0,5.1,7.45,0.0,12.55,2023,540,39,False,True,False,False,False
16.0,5.0,6.5,0.0,11.5,2022,540,39,False,False,True,False,False
53.0,5.0,7.4,0.0,12.4,2023,540,39,False,False,True,False,False
8.0,5.2,6.8,0.0,12.0,2023,540,39,False,True,False,False,False
7.0,4.7,7.766,0.0,12.466,2023,540,39,False,False,True,False,False
20.0,4.4,5.833,0.0,10.233,2023,540,39,False,False,True,False,False
38.0,5.7,6.766,0.0,12.466,2022,719,15,False,False,True,False,False
0.0,5.3,5.4,0.0,10.7,2022,719,15,False,False,False,True,False
6.0,5.7,7.267,0.0,12.967,2023,719,15,False,False,True,False,False
2.0,6.1,7.733,0.1,13.733,2023,719,15,False,True,False,False,False
7.0,6.0,6.833,0.0,12.833,2023,719,15,False,False,True,False,False
