Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_aafinal,round_final,round_qual,round_teamfinal,round_teamqual
12.0,4.8,7.466,0.6,11.666,2023,405,35,False,False,True,False,False
45.0,4.9,7.3,0.1,12.1,2023,405,35,False,False,True,False,False
25.0,4.4,6.7,0.0,11.1,2023,625,83,False,False,True,False,False
5.0,4.4,8.2,0.0,12.6,2023,173,13,False,False,True,False,False
4.0,4.4,8.266,0.0,12.666,2023,173,13,False,True,False,False,False
58.0,4.8,7.8,0.0,12.6,2022,133,22,False,False,True,False,False
33.0,4.8,7.733,0.0,12.533,2022,133,22,False,False,True,False,False
141.0,4.6,6.366,0.0,10.966,2023,133,22,False,False,True,False,False
59.0,4.7,7.2,0.0,11.9,2023,133,22,False,False,True,False,False
110.0,4.4,7.4,0.0,11.8,2023,695,51,False,False,True,False,False
24.0,4.4,7.233,0.0,11.633,2023,695,51,False,False,True,False,False
23.0,4.4,6.866,0.0,11.266,2023,695,51,False,False,True,False,False
22.0,4.2,7.333,0.0,11.533,2023,695,51,False,False,True,False,False
24.0,4.3,5.6,0.0,9.9,2023,695,51,False,False,True,False,False
57.0,4.6,7.333,0.0,11.933,2023,695,51,False,False,True,False,False
60.0,4.8,7.766,0.0,12.566,2022,564,28,False,False,True,False,False
40.0,5.0,7.833,0.0,12.833,2022,416,45,False,False,True,False,False
19.0,5.0,6.433,0.0,11.433,2022,416,45,False,False,True,False,False
7.0,5.1,7.05,0.1,12.05,2023,416,45,False,False,True,False,False
4.0,5.1,7.25,0.0,12.35,2023,416,45,False,True,False,False,False
12.0,4.9,7.4,0.0,12.3,2023,416,45,False,False,True,False,False
28.0,5.2,7.5,0.1,12.6,2022,416,45,False,False,True,False,False
13.0,5.3,7.1,0.1,12.3,2022,416,45,False,False,True,False,False
59.0,5.0,7.533,0.0,12.533,2023,416,45,False,False,True,False,False
12.0,4.7,7.5,0.0,12.2,2023,416,45,False,False,True,False,False
46.0,5.0,7.2,0.1,12.1,2023,416,45,False,False,True,False,False
7.0,5.0,7.6,0.0,12.6,2023,416,45,False,False,True,False,False
6.0,5.0,7.767,0.0,12.767,2023,416,45,False,True,False,False,False
11.0,3.0,8.4,0.0,11.4,2022,99,41,False,False,True,False,False
39.0,3.9,7.033,0.0,10.933,2023,398,40,False,False,True,False,False
28.0,4.3,6.833,0.1,11.033,2023,461,0,False,False,True,False,False
27.0,4.1,7.05,0.0,11.15,2022,181,47,False,False,True,False,False
21.0,4.5,7.15,0.0,11.65,2022,134,88,True,False,False,False,False
0.0,4.3,6.833,0.0,11.133,2023,376,47,False,False,False,False,True
0.0,5.5,7.35,0.0,12.85,2022,333,88,False,False,True,False,False
0.0,5.5,7.45,0.0,12.95,2022,333,88,False,True,False,False,False
4.0,5.2,7.5,0.0,12.7,2023,333,88,True,False,False,False,False
11.0,5.3,7.35,0.0,12.65,2022,333,88,True,False,False,False,False
10.0,6.2,7.433,0.0,13.633,2023,333,88,False,False,True,False,False
1.0,5.9,7.8,0.0,13.7,2023,333,88,False,True,False,False,False
1.0,6.1,7.966,0.0,14.066,2023,333,88,False,False,True,False,False
2.0,6.4,7.6,0.0,14.0,2023,333,88,True,False,False,False,False
0.0,6.2,7.3,0.2,13.3,2023,333,88,False,False,True,False,False
0.0,6.2,7.4,0.0,13.6,2023,333,88,False,True,False,False,False
2.0,6.0,7.55,0.0,13.55,2023,333,88,True,False,False,False,False
2.0,5.6,7.7,0.0,13.3,2023,333,88,False,True,False,False,False
1.0,6.2,7.95,0.0,14.15,2023,333,88,False,False,True,False,False
0.0,6.1,7.967,0.0,14.067,2023,332,88,False,False,False,True,False
0.0,6.1,8.0,0.0,14.1,2023,332,88,False,False,False,False,True
33.0,4.3,7.3,0.0,11.6,2022,215,31,False,False,True,False,False
30.0,4.1,7.15,0.1,11.15,2023,215,31,False,False,True,False,False
57.0,3.8,6.4,0.0,10.2,2022,438,31,False,False,True,False,False
22.0,4.2,7.15,0.0,11.35,2023,65,17,False,False,True,False,False
18.0,4.4,6.65,0.3,10.75,2023,579,17,True,False,False,False,False
18.0,4.4,7.2,0.0,11.6,2023,579,17,False,False,True,False,False
0.0,4.2,7.533,0.0,11.733,2023,66,17,False,False,False,False,True
40.0,4.2,6.633,0.0,10.833,2023,66,17,False,False,True,False,False
0.0,4.3,6.6,0.0,10.9,2023,580,17,False,False,False,False,True
0.0,3.6,6.433,0.4,9.633,2023,620,19,False,False,False,False,True
142.0,4.5,6.833,0.4,10.933,2023,483,61,False,False,True,False,False
14.0,4.8,7.3,0.1,12.0,2023,483,61,False,False,True,False,False
97.0,4.5,6.8,0.2,11.1,2023,483,61,False,False,True,False,False
5.0,4.9,7.433,0.1,12.233,2023,483,61,False,True,False,False,False
8.0,4.8,7.266,0.0,12.066,2023,483,61,False,False,True,False,False
104.0,4.2,7.733,0.1,11.833,2022,368,62,False,False,True,False,False
12.0,4.4,6.733,0.0,11.133,2022,369,62,False,False,True,False,False
8.0,4.4,7.4,0.0,11.8,2022,369,62,False,False,True,False,False
83.0,4.6,7.6,0.0,12.2,2022,128,72,False,False,True,False,False
17.0,4.4,6.266,0.0,10.666,2022,128,72,False,False,True,False,False
14.0,4.7,7.55,0.0,12.25,2022,128,72,False,False,True,False,False
70.0,4.8,7.633,0.0,12.433,2023,128,72,False,False,True,False,False
6.0,4.9,7.6,0.0,12.5,2022,128,72,True,False,False,False,False
12.0,4.9,7.7,0.1,12.5,2022,128,72,False,False,True,False,False
34.0,4.4,7.2,0.0,11.6,2022,3,31,False,False,True,False,False
19.0,4.5,7.05,0.0,11.55,2023,3,31,False,False,True,False,False
13.0,4.9,7.45,0.0,12.35,2022,227,31,False,False,True,False,False
9.0,4.9,7.5,0.1,12.3,2023,227,31,False,False,True,False,False
0.0,5.4,8.15,0.0,13.55,2022,361,88,False,False,True,False,False
0.0,4.7,6.9,0.0,11.6,2022,361,88,False,True,False,False,False
1.0,5.4,8.3,0.0,13.7,2023,361,88,True,False,False,False,False
6.0,5.2,7.8,0.0,13.0,2022,361,88,True,False,False,False,False
11.0,5.4,7.6,0.3,12.7,2023,361,88,True,False,False,False,False
9.0,5.0,7.533,0.4,12.133,2023,236,4,False,False,True,False,False
3.0,5.0,7.666,0.1,12.566,2023,236,4,False,True,False,False,False
2.0,4.9,7.9,0.1,12.7,2023,236,4,False,False,True,False,False
10.0,3.8,7.6,0.0,11.4,2023,561,27,True,False,False,False,False
20.0,3.8,7.65,0.0,11.45,2023,561,27,False,False,True,False,False
0.0,4.0,6.533,0.0,10.533,2023,560,27,False,False,False,False,True
33.0,4.7,5.8,0.1,10.4,2023,671,83,False,False,True,False,False
102.0,5.0,7.2,0.3,11.9,2022,245,60,False,False,True,False,False
26.0,4.2,7.1,0.0,11.3,2023,284,31,False,False,True,False,False
24.0,4.5,7.3,0.0,11.8,2022,220,31,False,False,True,False,False
17.0,4.3,5.666,0.0,9.966,2022,9,9,False,False,True,False,False
12.0,4.0,7.3,0.0,11.3,2022,540,78,False,False,True,False,False
23.0,4.1,6.9,0.0,11.0,2023,540,78,False,False,True,False,False
110.0,4.2,6.333,0.0,10.533,2023,540,78,False,False,True,False,False
0.0,4.1,7.833,0.0,11.933,2023,248,24,False,False,False,False,True
36.0,3.8,7.2,0.0,11.0,2023,253,35,False,False,True,False,False
21.0,4.0,7.666,0.0,11.666,2023,299,86,False,False,True,False,False
16.0,4.0,7.633,0.1,11.533,2023,299,86,True,False,False,False,False
31.0,5.2,7.966,0.1,13.066,2022,109,48,False,False,True,False,False
0.0,5.2,8.0,0.0,13.2,2022,109,48,False,False,False,True,False
5.0,4.8,7.633,0.0,12.433,2023,109,48,False,True,False,False,False
3.0,5.2,7.733,0.2,12.733,2023,109,48,False,False,True,False,False
2.0,5.2,8.133,0.0,13.332999999999998,2023,109,48,False,True,False,False,False
3.0,5.2,8.066,0.0,13.266000000000002,2023,109,48,False,False,True,False,False
2.0,5.0,8.066,0.0,13.066,2023,109,48,True,False,False,False,False
18.0,4.4,7.233,0.0,11.633,2023,315,25,False,False,True,False,False
136.0,4.2,6.533,0.0,10.733,2022,390,0,False,False,True,False,False
14.0,4.2,7.0,0.1,11.1,2022,390,0,False,False,True,False,False
150.0,4.1,6.133,0.4,9.833,2023,390,0,False,False,True,False,False
4.0,4.7,7.7,0.0,12.4,2023,187,90,True,False,False,False,False
6.0,4.7,7.6,0.1,12.2,2023,187,90,False,True,False,False,False
5.0,4.6,8.05,0.0,12.65,2023,187,90,False,False,True,False,False
21.0,4.5,6.966,0.0,11.466,2023,187,90,True,False,False,False,False
26.0,4.5,7.233,0.0,11.733,2023,187,90,False,False,True,False,False
0.0,4.4,7.2,0.0,11.6,2023,186,90,False,False,False,False,True
0.0,3.8,7.333,0.0,11.133,2023,373,27,False,False,False,False,True
94.0,4.3,7.733,0.0,12.033,2022,11,56,False,False,True,False,False
106.0,4.6,7.266,0.0,11.866,2023,11,56,False,False,True,False,False
8.0,4.5,7.75,0.0,12.25,2023,11,56,False,False,True,False,False
15.0,4.7,7.233,0.0,11.933,2023,11,56,True,False,False,False,False
22.0,4.7,7.2,0.0,11.9,2023,11,56,False,False,True,False,False
0.0,4.6,7.567,0.0,12.167,2023,12,56,False,False,False,False,True
10.0,4.8,7.866,0.3,12.366,2022,277,86,False,False,True,False,False
3.0,4.9,7.9,0.0,12.8,2023,277,86,False,True,False,False,False
5.0,4.9,7.766,0.0,12.666,2023,277,86,False,False,True,False,False
84.0,4.8,7.4,0.0,12.2,2022,257,14,False,False,True,False,False
8.0,4.9,7.566,0.1,12.366,2023,257,14,False,False,True,False,False
8.0,4.8,6.7,0.0,11.5,2023,257,14,False,True,False,False,False
0.0,4.3,7.767,0.0,12.067,2023,256,14,False,False,False,False,True
62.0,3.9,5.7,0.3,9.3,2022,651,31,False,False,True,False,False
1.0,5.8,8.4,0.0,14.2,2022,254,11,False,False,True,False,False
5.0,5.8,6.95,0.0,12.75,2023,254,11,False,True,False,False,False
1.0,5.7,8.1,0.0,13.8,2023,254,11,False,False,True,False,False
22.0,5.2,7.0,0.0,12.2,2023,254,11,True,False,False,False,False
3.0,5.7,8.266,0.0,13.966,2023,254,11,False,True,False,False,False
4.0,5.7,8.133,0.0,13.833,2023,254,11,False,False,True,False,False
0.0,5.7,8.2,0.0,13.9,2023,254,11,False,False,False,True,False
6.0,5.2,7.8,0.1,12.9,2023,254,11,True,False,False,False,False
2.0,5.5,8.233,0.0,13.733,2023,254,11,False,True,False,False,False
3.0,5.4,8.1,0.1,13.4,2023,254,11,False,False,True,False,False
52.0,4.9,7.733,0.0,12.633,2022,589,1,False,False,True,False,False
15.0,4.6,7.25,0.0,11.85,2023,589,1,False,False,True,False,False
0.0,5.3,6.6,0.0,11.9,2023,590,1,False,False,False,False,True
112.0,4.2,7.533,0.0,11.733,2022,191,87,False,False,True,False,False
72.0,4.5,7.166,0.0,11.666,2022,191,87,False,False,True,False,False
76.0,4.5,7.133,0.0,11.633,2023,191,87,False,False,True,False,False
20.0,4.9,7.25,0.0,12.15,2023,359,4,False,False,True,False,False
18.0,4.6,8.166,0.0,12.766,2022,566,35,False,False,True,False,False
18.0,4.6,7.833,0.0,12.433,2022,566,35,False,False,False,True,False
24.0,4.1,6.9,0.3,10.7,2023,566,35,True,False,False,False,False
41.0,4.6,8.133,0.0,12.733,2023,566,35,False,False,True,False,False
8.0,5.0,7.6,0.1,12.5,2022,117,39,False,False,True,False,False
7.0,4.5,7.433,0.3,11.633,2022,117,39,False,True,False,False,False
18.0,4.4,5.9,0.0,10.3,2022,117,39,False,False,True,False,False
6.0,5.1,7.166,0.3,11.966,2022,117,39,False,False,True,False,False
5.0,5.1,7.166,0.1,12.166,2022,117,39,False,True,False,False,False
25.0,4.5,6.6,0.3,10.8,2022,117,39,False,False,True,False,False
21.0,4.7,7.866,0.0,12.566,2022,351,35,True,False,False,False,False
56.0,4.7,7.9,0.0,12.6,2022,351,35,False,False,True,False,False
84.0,4.6,7.666,0.0,12.266,2023,351,35,False,False,True,False,False
19.0,4.8,7.35,0.0,12.15,2023,352,32,False,False,True,False,False
92.0,4.9,7.566,0.4,12.066,2022,122,4,False,False,True,False,False
51.0,5.0,7.633,0.0,12.633,2023,122,4,False,False,True,False,False
26.0,5.1,6.7,0.3,11.5,2023,122,4,False,False,True,False,False
3.0,4.9,7.9,0.0,12.8,2023,122,4,False,True,False,False,False
8.0,4.7,7.533,0.0,12.233,2023,122,4,False,False,True,False,False
9.0,4.9,7.7,0.0,12.6,2022,122,4,False,False,True,False,False
30.0,5.2,6.166,0.4,10.966,2023,502,48,False,False,True,False,False
109.0,4.1,6.066,0.1,10.066,2022,641,71,False,False,True,False,False
76.0,4.7,6.9,0.1,11.5,2022,543,45,False,False,True,False,False
16.0,4.7,7.15,0.0,11.85,2022,543,45,False,False,True,False,False
23.0,4.0,7.233,0.0,11.233,2023,29,49,False,False,True,False,False
99.0,4.4,7.6,0.0,12.0,2022,731,25,False,False,True,False,False
25.0,4.3,7.1,0.1,11.3,2023,454,31,False,False,True,False,False
8.0,5.2,7.567,0.0,12.767,2023,652,50,False,False,True,False,False
2.0,5.2,8.033,0.0,13.233,2023,652,50,False,False,True,False,False
3.0,5.2,7.866,0.0,13.066,2023,652,50,False,True,False,False,False
65.0,5.3,7.2,0.0,12.5,2023,652,50,False,False,True,False,False
40.0,4.5,7.833,0.0,12.333,2022,656,80,False,False,True,False,False
75.0,4.4,7.233,0.0,11.633,2023,656,80,False,False,True,False,False
147.0,4.5,6.1,0.1,10.5,2023,8,29,False,False,True,False,False
16.0,4.5,6.633,0.0,11.133,2023,8,29,False,False,True,False,False
34.0,4.4,5.7,0.0,10.1,2023,278,68,False,False,True,False,False
7.0,4.8,8.0,0.0,12.8,2022,372,31,False,True,False,False,False
4.0,4.8,8.15,0.0,12.95,2022,372,31,False,False,True,False,False
6.0,4.8,7.9,0.0,12.7,2022,372,31,False,False,True,False,False
5.0,4.8,8.0,0.0,12.8,2022,372,31,False,True,False,False,False
123.0,4.3,7.3,0.0,11.6,2023,347,66,False,False,True,False,False
29.0,4.4,5.7,0.0,10.1,2023,347,66,False,False,True,False,False
88.0,4.1,7.166,0.0,11.266,2023,347,66,False,False,True,False,False
130.0,4.6,6.9,0.3,11.2,2022,237,43,False,False,True,False,False
63.0,4.5,7.366,0.1,11.766,2022,237,43,False,False,True,False,False
94.0,4.8,7.3,0.0,12.1,2023,237,43,False,False,True,False,False
34.0,4.6,6.433,0.3,10.733,2023,237,43,False,False,True,False,False
34.0,4.6,7.633,0.0,12.233,2023,237,43,False,False,True,False,False
3.0,5.2,7.633,0.1,12.733,2023,255,60,False,True,False,False,False
3.0,4.9,7.966,0.0,12.866,2023,255,60,False,False,True,False,False
13.0,4.7,6.866,0.0,11.566,2023,255,60,False,False,True,False,False
2.0,5.0,7.4,0.0,12.4,2022,59,9,False,True,False,False,False
6.0,4.8,7.433,0.4,11.833,2022,59,9,False,False,True,False,False
7.0,4.9,6.766,0.3,11.366,2022,59,9,False,True,False,False,False
2.0,4.9,7.766,0.1,12.566,2022,59,9,False,False,True,False,False
12.0,4.5,7.45,0.1,11.85,2023,430,31,False,False,True,False,False
13.0,5.5,8.066,0.1,13.466,2022,337,11,False,False,True,False,False
0.0,5.3,7.533,0.0,12.833,2022,337,11,False,False,False,True,False
1.0,5.3,8.133,0.0,13.433,2022,337,11,False,True,False,False,False
1.0,5.3,7.933,0.0,13.233,2022,337,11,False,False,True,False,False
20.0,5.3,7.9,0.0,13.2,2023,337,11,False,False,True,False,False
0.0,5.4,8.2,0.0,13.6,2023,337,11,False,False,False,True,False
1.0,5.3,8.0,0.0,13.3,2023,337,11,False,True,False,False,False
10.0,5.3,7.75,0.3,12.75,2023,337,11,False,False,True,False,False
4.0,5.4,8.233,0.0,13.633,2023,337,11,False,True,False,False,False
4.0,5.4,8.0,0.0,13.4,2023,337,11,False,False,True,False,False
66.0,4.1,7.6,0.0,11.7,2022,415,67,False,False,True,False,False
86.0,4.2,7.2,0.1,11.3,2022,334,22,False,False,True,False,False
11.0,4.4,7.533,0.1,11.833,2023,637,48,False,False,True,False,False
35.0,4.4,6.45,0.0,10.85,2023,397,31,False,False,True,False,False
4.0,4.7,8.1,0.0,12.8,2022,238,13,True,False,False,False,False
4.0,4.6,8.366,0.0,12.966,2022,238,13,False,True,False,False,False
3.0,4.6,8.15,0.0,12.75,2022,238,13,False,False,True,False,False
70.0,4.2,7.5,0.0,11.7,2023,489,82,False,False,True,False,False
5.0,4.7,7.6,0.0,12.3,2022,595,31,False,True,False,False,False
9.0,4.4,7.4,0.3,11.5,2022,595,31,False,False,True,False,False
7.0,4.6,7.733,0.1,12.233,2023,595,31,False,True,False,False,False
4.0,4.6,7.766,0.0,12.366,2023,595,31,False,False,True,False,False
20.0,5.4,6.333,0.3,11.433,2022,301,71,False,False,True,False,False
25.0,4.3,5.9,0.4,9.8,2023,668,78,False,False,True,False,False
20.0,4.4,5.933,0.1,10.233,2023,668,78,False,False,True,False,False
42.0,4.9,7.833,0.0,12.733,2023,106,13,False,False,True,False,False
11.0,4.9,7.2,0.0,12.1,2023,106,13,False,False,True,False,False
9.0,4.9,7.566,0.0,12.466,2023,106,13,True,False,False,False,False
12.0,4.8,7.666,0.0,12.466,2023,106,13,False,False,True,False,False
2.0,4.9,7.85,0.0,12.75,2023,573,31,False,True,False,False,False
2.0,4.9,8.1,0.0,13.0,2023,573,31,False,False,True,False,False
7.0,5.0,7.6,0.0,12.6,2023,573,31,False,False,True,False,False
6.0,5.0,7.65,0.0,12.65,2023,573,31,False,True,False,False,False
16.0,5.3,6.6,0.0,11.9,2023,573,31,False,False,True,False,False
3.0,5.1,8.3,0.0,13.4,2022,572,31,False,True,False,False,False
5.0,5.0,7.75,0.0,12.75,2022,572,31,False,False,True,False,False
2.0,5.5,8.25,0.0,13.75,2023,572,31,False,True,False,False,False
3.0,5.5,8.0,0.1,13.4,2023,572,31,False,False,True,False,False
7.0,5.3,7.2,0.0,12.5,2023,572,31,False,True,False,False,False
6.0,5.1,8.066,0.1,13.066,2023,572,31,False,False,True,False,False
7.0,5.0,7.5,0.0,12.5,2022,572,92,True,False,False,False,False
6.0,5.0,7.866,0.3,12.566,2022,572,92,False,True,False,False,False
6.0,5.0,7.7,0.0,12.7,2022,572,92,False,False,True,False,False
100.0,3.9,7.033,0.0,10.933,2023,538,12,False,False,True,False,False
15.0,3.9,7.3,0.0,11.2,2023,538,12,False,False,True,False,False
50.0,4.0,6.7,0.1,10.6,2022,211,31,False,False,True,False,False
79.0,4.1,7.333,0.0,11.433,2022,617,18,False,False,True,False,False
74.0,4.3,7.333,0.0,11.633,2023,617,18,False,False,True,False,False
8.0,5.4,7.45,0.0,12.85,2022,100,88,True,False,False,False,False
0.0,5.5,7.7,0.1,13.1,2023,100,88,False,False,True,False,False
0.0,5.7,7.75,0.1,13.35,2023,100,88,False,True,False,False,False
3.0,5.7,7.65,0.0,13.35,2023,100,88,True,False,False,False,False
13.0,5.7,6.95,0.0,12.65,2023,100,88,False,False,True,False,False
0.0,5.3,8.4,0.0,13.7,2023,675,88,False,False,False,True,False
0.0,5.3,8.267,0.0,13.567,2023,675,88,False,False,False,False,True
10.0,5.7,7.2,0.0,12.9,2023,675,88,True,False,False,False,False
0.0,5.3,7.85,0.0,13.15,2023,675,88,False,False,True,False,False
0.0,5.3,7.65,0.0,12.95,2023,675,88,False,True,False,False,False
7.0,5.7,7.3,0.0,13.0,2023,675,88,False,False,True,False,False
7.0,5.4,7.6,0.0,13.0,2023,709,15,False,False,True,False,False
77.0,4.0,7.466,0.0,11.466,2022,618,81,False,False,True,False,False
79.0,4.1,7.4,0.0,11.5,2023,618,81,False,False,True,False,False
70.0,4.1,7.566,0.0,11.666,2022,10,44,False,False,True,False,False
91.0,3.9,7.3,0.0,11.2,2023,10,44,False,False,True,False,False
8.0,4.4,7.5,0.0,11.9,2023,735,39,False,False,True,False,False
5.0,4.6,7.4,0.0,12.0,2023,735,39,False,True,False,False,False
9.0,4.6,7.733,0.0,12.333,2023,735,39,False,False,True,False,False
87.0,4.6,7.6,0.0,12.2,2023,735,39,False,False,True,False,False
16.0,4.6,7.633,0.0,12.233,2023,735,39,True,False,False,False,False
34.0,4.6,7.633,0.0,12.233,2023,735,39,False,False,True,False,False
78.0,4.9,7.366,0.0,12.266,2022,539,39,False,False,True,False,False
20.0,4.8,6.8,0.0,11.6,2023,539,39,False,False,True,False,False
95.0,4.6,7.466,0.0,12.066,2023,539,39,False,False,True,False,False
10.0,4.8,7.366,0.0,12.166,2023,539,39,False,False,True,False,False
11.0,4.9,7.1,0.0,12.0,2023,539,39,False,False,True,False,False
6.0,4.5,8.0,0.0,12.5,2023,281,39,False,True,False,False,False
6.0,4.7,7.833,0.0,12.533,2023,281,39,False,False,True,False,False
27.0,3.8,6.633,0.0,10.433,2022,639,41,False,False,True,False,False
30.0,5.3,8.066,0.3,13.066,2022,708,15,False,False,True,False,False
0.0,5.0,7.166,0.0,12.166,2022,708,15,False,False,False,True,False
4.0,5.3,8.167,0.0,13.467,2023,708,15,False,False,True,False,False
9.0,5.0,8.033,0.1,12.933,2023,708,15,False,False,True,False,False
63.0,4.9,7.166,0.2,11.866,2023,189,86,False,False,True,False,False
16.0,4.9,6.266,0.0,11.166,2023,189,86,False,False,True,False,False
10.0,4.8,6.95,0.3,11.45,2022,190,86,False,False,True,False,False
45.0,5.0,7.8,0.0,12.8,2022,345,29,False,False,True,False,False
13.0,5.0,7.3,0.0,12.3,2023,345,29,False,False,True,False,False
33.0,4.8,7.733,0.0,12.533,2022,345,29,False,False,True,False,False
68.0,5.0,7.466,0.0,12.466,2023,345,29,False,False,True,False,False
10.0,5.1,7.4,0.0,12.5,2023,345,29,True,False,False,False,False
20.0,5.1,7.6,0.0,12.7,2023,345,29,False,False,True,False,False
111.0,4.7,5.033,0.0,9.733,2022,119,86,False,False,True,False,False
24.0,4.9,6.733,0.0,11.633,2023,119,86,False,False,True,False,False
7.0,4.9,7.233,0.0,12.133,2023,119,86,True,False,False,False,False
14.0,4.6,7.433,0.0,12.033,2023,119,86,False,False,True,False,False
134.0,4.6,6.633,0.0,11.233,2023,532,6,False,False,True,False,False
8.0,4.6,5.366,0.0,9.966,2023,532,6,False,True,False,False,False
5.0,4.9,7.666,0.0,12.566,2023,532,6,False,False,True,False,False
7.0,4.7,7.566,0.0,12.266,2023,532,6,False,True,False,False,False
7.0,4.7,7.533,0.0,12.233,2023,532,6,False,False,True,False,False
11.0,4.9,7.733,0.0,12.633,2023,532,6,False,False,True,False,False
8.0,4.7,7.366,0.0,12.066,2023,532,6,False,True,False,False,False
5.0,4.7,7.566,0.0,12.266,2023,532,6,False,False,True,False,False
96.0,4.6,6.566,0.0,11.166,2023,532,6,False,False,True,False,False
7.0,4.6,8.0,0.0,12.6,2023,532,6,False,True,False,False,False
4.0,4.8,8.067,0.0,12.867,2023,532,6,False,False,True,False,False
9.0,4.8,7.2,0.0,12.0,2023,532,6,False,False,True,False,False
15.0,4.6,7.55,0.0,12.15,2022,370,31,False,False,True,False,False
24.0,4.7,6.65,0.0,11.35,2023,370,31,False,False,True,False,False
66.0,5.2,7.266,0.0,12.466,2022,247,60,False,False,True,False,False
7.0,5.1,8.166,0.0,13.266,2023,247,60,True,False,False,False,False
31.0,5.0,7.9,0.0,12.9,2023,247,60,False,False,True,False,False
0.0,5.1,8.2,0.0,13.3,2023,247,60,False,False,False,True,False
7.0,5.1,7.6,0.0,12.7,2023,247,60,True,False,False,False,False
23.0,4.9,7.7,0.0,12.6,2023,247,60,False,False,True,False,False
14.0,4.5,7.633,0.0,12.133,2023,296,84,False,False,True,False,False
12.0,4.7,7.2,0.0,11.9,2023,296,84,True,False,False,False,False
76.0,4.7,7.566,0.0,12.266,2022,295,84,False,False,True,False,False
130.0,4.7,6.733,0.0,11.433,2023,295,84,False,False,True,False,False
13.0,4.7,7.8,0.0,12.5,2023,295,84,False,False,True,False,False
9.0,4.7,7.4,0.0,12.1,2023,295,84,True,False,False,False,False
15.0,4.7,7.767,0.0,12.467,2023,297,84,False,False,True,False,False
18.0,4.7,7.7,0.0,12.4,2023,297,84,False,False,True,False,False
16.0,4.7,7.45,0.0,12.15,2022,228,31,False,False,True,False,False
37.0,4.4,6.2,0.0,10.6,2023,228,31,False,False,True,False,False
71.0,4.5,7.8,0.0,12.3,2022,339,61,False,False,True,False,False
54.0,4.4,7.566,0.0,11.966,2022,339,61,False,False,True,False,False
35.0,4.3,6.233,0.4,10.133,2023,339,61,False,False,True,False,False
74.0,4.4,7.866,0.0,12.266,2022,724,8,False,False,True,False,False
5.0,4.9,7.9,0.0,12.8,2023,724,8,False,True,False,False,False
5.0,4.9,7.933,0.0,12.833,2023,724,8,False,False,True,False,False
20.0,4.7,7.15,0.0,11.85,2023,126,88,True,False,False,False,False
55.0,4.7,7.9,0.0,12.6,2023,105,13,False,False,True,False,False
0.0,4.8,8.333,0.0,13.133,2023,105,13,False,False,False,True,False
0.0,4.7,8.333,0.0,13.033,2023,105,13,False,False,False,False,True
3.0,4.6,8.233,0.0,12.833,2023,105,13,False,True,False,False,False
8.0,4.7,8.1,0.0,12.8,2023,105,13,False,False,True,False,False
5.0,4.8,8.1,0.0,12.9,2023,105,13,True,False,False,False,False
5.0,4.8,8.366,0.0,13.166,2023,105,13,False,True,False,False,False
9.0,4.8,7.866,0.0,12.666,2023,105,13,False,False,True,False,False
5.0,4.8,7.65,0.0,12.45,2022,197,91,False,False,True,False,False
32.0,4.7,6.766,0.0,11.466,2023,197,91,False,False,True,False,False
151.0,4.2,5.533,0.0,9.733,2023,197,91,False,False,True,False,False
10.0,4.7,7.4,0.0,12.1,2023,197,91,False,False,True,False,False
61.0,3.5,6.35,0.3,9.55,2022,421,31,False,False,True,False,False
133.0,4.5,6.6,0.0,11.1,2022,434,21,False,False,True,False,False
6.0,4.5,7.166,0.0,11.666,2022,434,21,False,True,False,False,False
5.0,4.6,7.6,0.0,12.2,2022,434,21,False,False,True,False,False
7.0,4.7,7.033,0.0,11.733,2022,434,21,False,False,True,False,False
6.0,4.5,7.233,0.0,11.733,2022,434,21,False,True,False,False,False
6.0,4.5,7.4,0.0,11.9,2023,434,21,False,True,False,False,False
6.0,4.5,7.6,0.0,12.1,2023,434,21,False,False,True,False,False
46.0,4.5,7.6,0.0,12.1,2022,434,21,False,False,True,False,False
125.0,4.7,7.0,0.1,11.6,2023,434,21,False,False,True,False,False
8.0,4.5,7.466,0.0,11.966,2023,434,21,False,True,False,False,False
8.0,4.6,7.6,0.0,12.2,2023,434,21,False,False,True,False,False
10.0,4.6,7.3,0.0,11.9,2023,434,21,False,False,True,False,False
86.0,4.3,7.033,0.0,11.333,2023,434,21,False,False,True,False,False
114.0,4.2,7.5,0.0,11.7,2022,480,61,False,False,True,False,False
81.0,4.0,7.366,0.0,11.366,2022,480,61,False,False,True,False,False
114.0,4.4,7.366,0.0,11.766,2023,480,61,False,False,True,False,False
13.0,4.4,7.6,0.0,12.0,2023,480,61,False,False,True,False,False
28.0,4.2,6.566,0.3,10.466,2023,480,61,False,False,True,False,False
24.0,4.4,5.566,0.3,9.666,2023,480,61,True,False,False,False,False
21.0,4.9,7.766,0.0,12.666,2023,480,61,False,False,True,False,False
124.0,4.1,7.4,0.0,11.5,2022,729,77,False,False,True,False,False
13.0,4.4,6.4,0.0,10.8,2022,729,77,False,False,True,False,False
73.0,4.5,7.133,0.0,11.633,2022,729,77,False,False,True,False,False
120.0,4.8,7.033,0.1,11.733,2023,729,77,False,False,True,False,False
14.0,4.5,7.6,0.0,12.1,2023,729,77,False,False,True,False,False
27.0,4.6,6.466,0.0,11.066,2023,729,77,False,False,True,False,False
