Name,Country,Date,Gender,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Total_Score
Rasuljon ABDURAKHIMOV,UZB,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,7.0,4.6,9.066,0.0,13.666,13.666
Rasuljon ABDURAKHIMOV,UZB,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,33.0,5.2,7.5,0.0,12.7,12.7
Rasuljon ABDURAKHIMOV,UZB,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,47.0,4.6,6.533,0.0,11.133,11.133
Rasuljon ABDURAKHIMOV,UZB,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,44.0,4.6,8.666,0.0,13.266,13.266
Rasuljon ABDURAKHIMOV,UZB,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,96.0,5.5,7.5,0.0,13.0,13.0
Rasuljon ABDURAKHIMOV,UZB,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,137.0,3.9,6.2,0.0,10.1,10.1
Rasuljon ABDURAKHIMOV,UZB,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,27.0,4.5,8.033,0.0,12.533,12.533
Rasuljon ABDURAKHIMOV,UZB,2023-03-12,m,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,7.0,5.9,8.366,0.0,14.266,14.266
Rasuljon ABDURAKHIMOV,UZB,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,8.0,5.9,8.366,0.0,14.266,14.266
Rasuljon ABDURAKHIMOV,UZB,2023-05-28,m,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,8.0,4.3,8.0,0.0,12.3,12.3
Rasuljon ABDURAKHIMOV,UZB,2023-05-28,m,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,5.0,4.6,8.75,0.0,13.35,13.35
Rasuljon ABDURAKHIMOV,UZB,2023-05-28,m,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PB,1.0,5.5,8.733,0.0,14.233,14.233
Rasuljon ABDURAKHIMOV,UZB,2023-05-28,m,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,1.0,5.5,9.0,0.0,14.5,14.5
Rasuljon ABDURAKHIMOV,UZB,2023-05-28,m,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,16.0,4.1,8.4,0.0,12.5,12.5
Saba ABESADZE,GEO,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,28.0,5.1,6.966,0.3,11.766,11.765999999999998
Saba ABESADZE,GEO,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,29.0,4.7,7.933,0.0,12.633,12.633
Saba ABESADZE,GEO,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,14.0,4.7,8.233,0.0,12.933,12.933
Saba ABESADZE,GEO,2022-03-05,m,2022 Doha World Cup,qual,"Doha, Qatar",FX,21.0,5.4,7.033,0.0,12.433,12.433
Saba ABESADZE,GEO,2022-03-05,m,2022 Doha World Cup,qual,"Doha, Qatar",PB,19.0,5.1,6.466,0.0,11.566,11.565999999999999
Saba ABESADZE,GEO,2022-03-05,m,2022 Doha World Cup,qual,"Doha, Qatar",SR,8.0,5.0,8.066,0.0,13.1,13.066
Saba ABESADZE,GEO,2022-03-05,m,2022 Doha World Cup,final,"Doha, Qatar",SR,8.0,4.7,7.533,0.0,12.233,12.233
Saba ABESADZE,GEO,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",FX,104.0,5.3,6.3,0.0,11.6,11.6
Saba ABESADZE,GEO,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",HB,101.0,3.8,7.266,0.0,11.066,11.065999999999999
Saba ABESADZE,GEO,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PB,56.0,6.0,7.166,0.0,13.166,13.166
Saba ABESADZE,GEO,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PH,89.0,3.8,7.7,0.0,11.5,11.5
Saba ABESADZE,GEO,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",SR,55.0,4.7,8.333,0.0,13.033,13.033000000000001
Saba ABESADZE,GEO,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,96.0,5.2,7.966,0.3,12.866,12.866
Saba ABESADZE,GEO,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,4.9,7.866,0.0,12.766,12.766
Saba ABESADZE,GEO,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,21.0,5.2,7.7,0.0,12.9,12.9
Saba ABESADZE,GEO,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,5.3,7.733,0.0,13.033,13.033
Saba ABESADZE,GEO,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,23.0,5.0,7.7,0.0,12.7,12.7
Saba ABESADZE,GEO,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,33.0,4.7,8.3,0.0,13.0,13.0
Saba ABESADZE,GEO,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",FX,33.0,5.2,6.533,0.0,11.733,11.733
Saba ABESADZE,GEO,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",PB,18.0,5.7,7.166,0.0,12.866,12.866
Saba ABESADZE,GEO,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",PH,35.0,4.5,7.766,0.0,12.266,12.266
Saba ABESADZE,GEO,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PB,99.0,4.5,7.566,0.0,12.066,12.065999999999999
. ABIYURAFI,INA,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",HB,26.0,4.9,6.733,0.0,11.633,11.633
. ABIYURAFI,INA,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",PB,29.0,4.8,6.2,0.3,10.7,10.7
. ABIYURAFI,INA,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",PH,39.0,4.5,7.0,0.0,11.5,11.5
Ahmad ABU AL SOUD,JOR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PH,2.0,6.3,8.566,0.0,14.866,14.866
Ahmad ABU AL SOUD,JOR,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,8.0,6.3,8.066,0.0,14.366,14.366
Ahmad ABU AL SOUD,JOR,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",PH,3.0,6.4,8.233,0.0,14.633,14.633000000000001
Ahmad ABU AL SOUD,JOR,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,4.0,6.4,8.5,0.0,14.9,14.9
Ahmad ABU AL SOUD,JOR,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,26.0,5.1,7.7,0.0,12.8,12.8
Ahmad ABU AL SOUD,JOR,2023-02-26,m,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,8.0,5.5,6.3,0.0,11.8,11.8
Ahmad ABU AL SOUD,JOR,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,6.0,5.9,8.7,0.0,14.6,14.6
Ahmad ABU AL SOUD,JOR,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",PH,16.0,5.6,8.066,0.0,13.666,13.666
Ahmad ABU AL SOUD,JOR,2023-09-29,m,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,18.0,6.2,6.566,0.0,12.766,12.766
Ondine ACHAMPONG,ENG,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,5.0,9.15,0.0,14.15,14.15
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,14.0,4.3,8.2,0.0,12.5,12.5
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,19.0,4.3,8.0,0.0,12.3,12.3
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,10.0,4.2,7.95,0.0,12.15,12.15
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",HB,7.0,4.2,7.65,0.0,11.85,11.850000000000001
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,8.0,4.2,8.0,0.0,12.2,12.2
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,9.0,4.5,8.4,0.0,12.9,12.9
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,10.0,4.5,8.5,0.0,13.0,13.0
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,9.0,4.1,7.7,0.0,11.8,11.8
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,14.0,4.1,7.6,0.0,11.7,11.7
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,10.0,4.0,7.8,0.0,11.8,11.8
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,20.0,4.0,7.7,0.0,11.7,11.7
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,14.0,4.0,9.0,0.0,13.0,13.0
Francisco ACUNA,CRC,2023-06-28,m,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,22.0,4.0,8.9,0.0,12.9,12.9
Karthik ADAPA,CAY,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,34.0,4.0,6.6,0.0,10.6,10.6
Karthik ADAPA,CAY,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,35.0,3.5,7.65,0.0,11.15,11.15
Karthik ADAPA,CAY,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,36.0,3.0,6.1,0.0,9.1,9.1
Karthik ADAPA,CAY,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,33.0,3.2,7.1,0.3,10.0,10.0
Karthik ADAPA,CAY,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,2.8,8.8,0.0,11.6,11.600000000000001
Karthik ADAPA,CAY,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,34.0,2.8,7.35,0.0,10.15,10.149999999999999
Mohamed AFIFY,EGY,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,65.0,5.1,8.0,0.0,13.1,13.1
Mohamed AFIFY,EGY,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,77.0,4.6,8.033,0.0,12.633,12.633
Mohamed AFIFY,EGY,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,5.8,8.066,0.0,13.866,13.866
Mohamed AFIFY,EGY,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,30.0,5.3,8.0,0.0,13.3,13.3
Mohamed AFIFY,EGY,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,62.0,4.9,8.066,0.0,12.966,12.966000000000001
Mohamed AFIFY,EGY,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,79.0,4.8,8.966,0.1,13.666,13.665999999999999
Mohamed AFIFY,EGY,2022-03-20,m,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,9.0,5.8,8.033,0.0,13.833,13.832999999999998
Mohamed AFIFY,EGY,2022-03-20,m,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,40.0,4.6,5.766,0.0,10.366,10.366
Mohamed AFIFY,EGY,,m,2022 Paris World Challenge Cup,qual,"Paris, France",FX,20.0,5.1,8.05,0.0,13.15,13.15
Mohamed AFIFY,EGY,,m,2022 Paris World Challenge Cup,qual,"Paris, France",PB,13.0,5.8,7.7,0.0,13.5,13.5
Mohamed AFIFY,EGY,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,89.0,5.1,8.133,0.0,13.233,13.232999999999999
Mohamed AFIFY,EGY,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,96.0,4.8,7.7,0.0,12.5,12.5
Mohamed AFIFY,EGY,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,50.0,6.0,7.933,0.0,13.933,13.933
Mohamed AFIFY,EGY,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,111.0,5.3,6.566,0.0,11.866,11.866
Mohamed AFIFY,EGY,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,95.0,5.1,7.6,0.0,12.7,12.7
Mohamed AFIFY,EGY,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,99.0,4.8,9.066,0.1,13.766,13.766
Mohamed AFIFY,EGY,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,35.0,4.2,7.266,0.0,11.466,11.466000000000001
Mohamed AFIFY,EGY,2023-03-12,m,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,4.0,6.0,8.533,0.0,14.533,14.533
Mohamed AFIFY,EGY,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,7.0,6.0,8.433,0.0,14.433,14.433
Mohamed AFIFY,EGY,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,26.0,4.9,7.9,0.0,12.8,12.8
Mohamed AFIFY,EGY,2023-04-30,m,2023 Cairo World Cup,final,"Cairo, Egypt",PB,2.0,6.0,8.066,0.0,14.066,14.066
Mohamed AFIFY,EGY,2023-04-30,m,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,3.0,6.0,8.033,0.0,14.033,14.033
Mohamed AFIFY,EGY,2023-04-30,m,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,24.0,5.3,7.4,0.0,12.7,12.7
Mohamed AFIFY,EGY,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",PB,15.0,5.8,7.333,0.0,13.133,13.133
Mohamed AFIFY,EGY,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",PH,34.0,5.3,7.0,0.0,12.3,12.3
Muhammad AFZAL,PAK,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39.0,2.9,5.5,0.0,8.4,8.4
Muhammad AFZAL,PAK,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,35.0,2.7,5.85,4.3,4.25,4.250000000000001
Muhammad AFZAL,PAK,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,18.0,2.4,7.8,0.0,10.2,10.2
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,0.0,5.1,7.367,0.0,12.467,12.466999999999999
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,0.0,5.1,7.933,0.3,12.733,12.732999999999999
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,0.0,4.1,8.4,0.0,12.5,12.5
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,0.0,4.5,7.567,0.0,12.067,12.067
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",SR,0.0,4.7,8.2,0.0,12.9,12.899999999999999
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,0.0,4.7,8.233,0.0,12.933,12.933
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,0.0,4.8,7.333,0.1,12.033,12.033
Santiago AGOSTINELLI,ARG,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,0.0,5.2,8.7,0.0,13.9,13.899999999999999
Santiago AGOSTINELLI,ARG,2023-10-25,m,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,18.0,5.4,7.933,0.2,13.133,13.133000000000001
Santiago AGOSTINELLI,ARG,2023-10-25,m,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,31.0,4.1,8.3,0.0,12.4,12.4
Santiago AGOSTINELLI,ARG,2023-10-25,m,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,30.0,4.5,8.233,0.0,12.733,12.733
Santiago AGOSTINELLI,ARG,2023-10-25,m,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,15.0,4.7,8.3,0.0,13.0,13.0
Justin AH CHOW,USA,,m,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,26.0,4.7,7.4,0.0,12.1,12.100000000000001
Justin AH CHOW,USA,,m,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,19.0,5.2,7.95,0.0,13.15,13.15
Justin AH CHOW,USA,,m,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,26.0,5.6,6.15,0.0,11.75,11.75
Mahdi AHMAD KOHANI,IRI,2023-03-12,m,2023 Baku World Cup,final,"Baku, Azerbaijan",SR,2.0,6.0,8.5,0.0,14.5,14.5
Mahdi AHMAD KOHANI,IRI,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,2.0,6.0,8.5,0.0,14.5,14.5
Mahdi AHMAD KOHANI,IRI,2023-02-26,m,2023 Cottbus World Cup,final,"Cottbus, Germany",SR,2.0,6.0,8.766,0.0,14.766,14.766
Mahdi AHMAD KOHANI,IRI,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,2.0,6.0,8.666,0.0,14.666,14.666
Mahdi AHMAD KOHANI,IRI,2023-03-04,m,2023 Doha World Cup,final,"Doha, Qatar",SR,6.0,6.0,8.6,0.0,14.6,14.6
Mahdi AHMAD KOHANI,IRI,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",SR,5.0,6.0,8.666,0.0,14.666,14.666
Mahdi AHMAD KOHANI,IRI,2023-08-05,m,2023 FISU World University Games,final,"Chengdu, China",SR,8.0,6.0,7.766,0.0,13.766,13.766
Mahdi AHMAD KOHANI,IRI,2023-08-05,m,2023 FISU World University Games,qual,"Chengdu, China",SR,6.0,6.0,8.6,0.0,14.6,14.6
Mahdi AHMAD KOHANI,IRI,2023-09-29,m,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,12.0,6.0,7.4,0.0,13.4,13.4
Shishir AHMED,BAN,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,38.0,3.5,5.9,0.3,9.1,9.1
Shishir AHMED,BAN,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,37.0,2.4,7.1,3.0,6.5,6.5
Shishir AHMED,BAN,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,41.0,2.2,3.9,4.0,2.1,2.0999999999999996
Shishir AHMED,BAN,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,34.0,2.3,7.6,5.3,4.6,4.599999999999999
Shishir AHMED,BAN,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,3.2,8.85,0.1,11.95,11.950000000000001
Shishir AHMED,BAN,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,17.0,2.4,8.95,0.0,11.35,11.35
Shishir AHMED,BAN,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,35.0,1.8,5.15,4.0,2.95,2.95
Muhammad Sharul AIMY,MAS,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,42.0,4.2,6.133,0.0,10.333,10.333
Muhammad Sharul AIMY,MAS,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT1,10.0,5.2,8.866,0.0,14.066,14.065999999999999
Muhammad Sharul AIMY,MAS,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT2,10.0,5.2,8.8,0.1,13.9,13.9
Muhammad Sharul AIMY,MAS,2022-03-20,m,2022 Cairo World Cup,final,"Cairo, Egypt",VT1,7.0,5.2,9.266,0.0,14.466,14.466000000000001
Muhammad Sharul AIMY,MAS,2022-03-20,m,2022 Cairo World Cup,qual,"Cairo, Egypt",VT1,8.0,5.2,8.966,0.0,14.166,14.166
Muhammad Sharul AIMY,MAS,2022-03-20,m,2022 Cairo World Cup,final,"Cairo, Egypt",VT2,7.0,5.2,7.833,0.3,12.733,12.733
Muhammad Sharul AIMY,MAS,2022-03-20,m,2022 Cairo World Cup,qual,"Cairo, Egypt",VT2,8.0,5.2,7.633,0.1,12.733,12.733
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,14.0,5.5,8.133,0.0,13.633,13.633
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,55.0,3.6,6.933,0.0,10.533,10.533
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,31.0,3.8,8.933,0.0,12.733,12.733
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,20.0,4.7,8.1,0.0,12.8,12.8
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,48.0,4.3,7.033,0.0,11.333,11.333
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT1,4.0,5.2,9.0,0.0,14.2,14.2
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT1,6.0,5.2,7.833,0.1,12.933,12.933000000000002
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT2,4.0,5.2,9.366,0.0,14.566,14.565999999999999
Muhammad Sharul AIMY,MAS,,m,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT2,6.0,5.2,9.1,0.0,14.3,14.3
Muhammad Sharul AIMY,MAS,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,38.0,4.7,8.133,0.0,12.833,12.832999999999998
Muhammad Sharul AIMY,MAS,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT1,18.0,5.2,8.9,0.0,14.1,14.100000000000001
Muhammad Sharul AIMY,MAS,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT2,18.0,5.2,8.2,0.0,13.4,13.399999999999999
Muhammad Sharul AIMY,MAS,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,33.0,5.3,5.6,0.0,10.9,10.899999999999999
Muhammad Sharul AIMY,MAS,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,23.0,4.2,7.8,0.0,12.0,12.0
Muhammad Sharul AIMY,MAS,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT2,7.0,5.2,8.433,0.1,13.533,13.533
Muhammad Sharul AIMY,MAS,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,7.0,5.2,8.7,0.0,13.9,13.899999999999999
Emil AKHMEJANOV,KAZ,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,129.0,5.7,5.4,0.5,10.6,10.600000000000001
Emil AKHMEJANOV,KAZ,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,119.0,4.8,6.866,0.0,11.666,11.666
Emil AKHMEJANOV,KAZ,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,91.0,4.7,8.3,0.0,13.0,13.0
Emil AKHMEJANOV,KAZ,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,138.0,3.4,4.133,3.0,4.533,4.5329999999999995
Emil AKHMEJANOV,KAZ,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,118.0,3.8,7.966,0.0,11.766,11.766
Emil AKHMEJANOV,KAZ,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,112.0,5.2,8.0,0.1,13.1,13.1
Emil AKHMEJANOV,KAZ,2022-10-09,m,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",HB,19.0,4.5,6.8,0.0,11.3,11.3
Emil AKHMEJANOV,KAZ,2022-10-09,m,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,15.0,4.7,8.05,0.0,12.75,12.75
Emil AKHMEJANOV,KAZ,2022-10-09,m,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT1,5.0,5.2,9.15,0.0,14.35,14.350000000000001
Emil AKHMEJANOV,KAZ,2022-10-09,m,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT1,8.0,5.2,9.25,0.0,14.45,14.45
Emil AKHMEJANOV,KAZ,2022-10-09,m,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT2,5.0,5.2,7.85,0.0,13.05,13.05
Emil AKHMEJANOV,KAZ,2022-10-09,m,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT2,8.0,5.2,8.0,0.1,13.1,13.1
Emil AKHMEJANOV,KAZ,2023-06-11,m,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",FX,26.0,5.7,5.65,0.0,11.35,11.350000000000001
Emil AKHMEJANOV,KAZ,2023-06-11,m,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",HB,29.0,4.6,4.4,0.0,9.0,9.0
Emil AKHMEJANOV,KAZ,2023-06-11,m,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",PB,20.0,5.2,7.9,0.0,13.1,13.100000000000001
Emil AKHMEJANOV,KAZ,2023-06-11,m,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",PH,22.0,4.8,7.8,0.0,12.6,12.6
